37484855356835935,21.972400699999998,/cut_coadds/gri_part1/coadds/coadd_37484855356835935/1.fits,/cut_coadds/gri_part1/coadds/coadd_37484855356835935/2.fits,/cut_coadds/gri_part1/coadds/coadd_37484855356835935/3.fits,/cut_coadds/gri_part1/coadds/coadd_37484855356835935/4.fits,/cut_coadds/gri_part1/coadds/coadd_37484855356835935/5.fits,1
36425338464526521,21.975681299999998,/cut_coadds/gri_part1/coadds/coadd_36425338464526521/1.fits,/cut_coadds/gri_part1/coadds/coadd_36425338464526521/2.fits,/cut_coadds/gri_part1/coadds/coadd_36425338464526521/3.fits,/cut_coadds/gri_part1/coadds/coadd_36425338464526521/4.fits,/cut_coadds/gri_part1/coadds/coadd_36425338464526521/5.fits,1
37471802951228732,21.997051199999998,/cut_coadds/gri_part1/coadds/coadd_37471802951228732/1.fits,/cut_coadds/gri_part1/coadds/coadd_37471802951228732/2.fits,/cut_coadds/gri_part1/coadds/coadd_37471802951228732/3.fits,/cut_coadds/gri_part1/coadds/coadd_37471802951228732/4.fits,/cut_coadds/gri_part1/coadds/coadd_37471802951228732/5.fits,1
37480599044230170,21.9972458,/cut_coadds/gri_part1/coadds/coadd_37480599044230170/1.fits,/cut_coadds/gri_part1/coadds/coadd_37480599044230170/2.fits,/cut_coadds/gri_part1/coadds/coadd_37480599044230170/3.fits,/cut_coadds/gri_part1/coadds/coadd_37480599044230170/4.fits,/cut_coadds/gri_part1/coadds/coadd_37480599044230170/5.fits,1
36420940418012888,22.0046997,/cut_coadds/gri_part1/coadds/coadd_36420940418012888/1.fits,/cut_coadds/gri_part1/coadds/coadd_36420940418012888/2.fits,/cut_coadds/gri_part1/coadds/coadd_36420940418012888/3.fits,/cut_coadds/gri_part1/coadds/coadd_36420940418012888/4.fits,/cut_coadds/gri_part1/coadds/coadd_36420940418012888/5.fits,1
37472056354299669,22.0648193,/cut_coadds/gri_part1/coadds/coadd_37472056354299669/1.fits,/cut_coadds/gri_part1/coadds/coadd_37472056354299669/2.fits,/cut_coadds/gri_part1/coadds/coadd_37472056354299669/3.fits,/cut_coadds/gri_part1/coadds/coadd_37472056354299669/4.fits,/cut_coadds/gri_part1/coadds/coadd_37472056354299669/5.fits,1
37480710713394567,22.0868073,/cut_coadds/gri_part1/coadds/coadd_37480710713394567/1.fits,/cut_coadds/gri_part1/coadds/coadd_37480710713394567/2.fits,/cut_coadds/gri_part1/coadds/coadd_37480710713394567/3.fits,/cut_coadds/gri_part1/coadds/coadd_37480710713394567/4.fits,/cut_coadds/gri_part1/coadds/coadd_37480710713394567/5.fits,1
37480848152337846,22.103672,/cut_coadds/gri_part1/coadds/coadd_37480848152337846/1.fits,/cut_coadds/gri_part1/coadds/coadd_37480848152337846/2.fits,/cut_coadds/gri_part1/coadds/coadd_37480848152337846/3.fits,/cut_coadds/gri_part1/coadds/coadd_37480848152337846/4.fits,/cut_coadds/gri_part1/coadds/coadd_37480848152337846/5.fits,1
36416675515489895,22.1047764,/cut_coadds/gri_part1/coadds/coadd_36416675515489895/1.fits,/cut_coadds/gri_part1/coadds/coadd_36416675515489895/2.fits,/cut_coadds/gri_part1/coadds/coadd_36416675515489895/3.fits,/cut_coadds/gri_part1/coadds/coadd_36416675515489895/4.fits,/cut_coadds/gri_part1/coadds/coadd_36416675515489895/5.fits,1
37471369159532891,22.107032800000002,/cut_coadds/gri_part1/coadds/coadd_37471369159532891/1.fits,/cut_coadds/gri_part1/coadds/coadd_37471369159532891/2.fits,/cut_coadds/gri_part1/coadds/coadd_37471369159532891/3.fits,/cut_coadds/gri_part1/coadds/coadd_37471369159532891/4.fits,/cut_coadds/gri_part1/coadds/coadd_37471369159532891/5.fits,1
