36438124582165376,1_20.7549477.png,/cut_coadds/gri_part1/coadds/coadd_36438124582165376/1.fits,/cut_coadds/gri_part1/coadds/coadd_36438124582165376/2.fits,/cut_coadds/gri_part1/coadds/coadd_36438124582165376/3.fits,1
37481011361106716,1_20.7973213.png,/cut_coadds/gri_part1/coadds/coadd_37481011361106716/1.fits,/cut_coadds/gri_part1/coadds/coadd_37481011361106716/2.fits,/cut_coadds/gri_part1/coadds/coadd_37481011361106716/3.fits,1
37476458695775990,1_20.8238831.png,/cut_coadds/gri_part1/coadds/coadd_37476458695775990/1.fits,/cut_coadds/gri_part1/coadds/coadd_37476458695775990/2.fits,/cut_coadds/gri_part1/coadds/coadd_37476458695775990/3.fits,1
36416271788560313,1_21.0153217.png,/cut_coadds/gri_part1/coadds/coadd_36416271788560313/1.fits,/cut_coadds/gri_part1/coadds/coadd_36416271788560313/2.fits,/cut_coadds/gri_part1/coadds/coadd_36416271788560313/3.fits,1
37480599044248262,1_21.0208778.png,/cut_coadds/gri_part1/coadds/coadd_37480599044248262/1.fits,/cut_coadds/gri_part1/coadds/coadd_37480599044248262/2.fits,/cut_coadds/gri_part1/coadds/coadd_37480599044248262/3.fits,1
36420807274024023,1_21.0352573.png,/cut_coadds/gri_part1/coadds/coadd_36420807274024023/1.fits,/cut_coadds/gri_part1/coadds/coadd_36420807274024023/2.fits,/cut_coadds/gri_part1/coadds/coadd_36420807274024023/3.fits,1
37476334141727565,1_21.0454597.png,/cut_coadds/gri_part1/coadds/coadd_37476334141727565/1.fits,/cut_coadds/gri_part1/coadds/coadd_37476334141727565/2.fits,/cut_coadds/gri_part1/coadds/coadd_37476334141727565/3.fits,1
37484842471934507,1_21.1261215.png,/cut_coadds/gri_part1/coadds/coadd_37484842471934507/1.fits,/cut_coadds/gri_part1/coadds/coadd_37484842471934507/2.fits,/cut_coadds/gri_part1/coadds/coadd_37484842471934507/3.fits,1
36425604752491902,1_21.1825294.png,/cut_coadds/gri_part1/coadds/coadd_36425604752491902/1.fits,/cut_coadds/gri_part1/coadds/coadd_36425604752491902/2.fits,/cut_coadds/gri_part1/coadds/coadd_36425604752491902/3.fits,1
37480599044248116,1_21.1941872.png,/cut_coadds/gri_part1/coadds/coadd_37480599044248116/1.fits,/cut_coadds/gri_part1/coadds/coadd_37480599044248116/2.fits,/cut_coadds/gri_part1/coadds/coadd_37480599044248116/3.fits,1
36425613342431600,1_21.2401066.png,/cut_coadds/gri_part1/coadds/coadd_36425613342431600/1.fits,/cut_coadds/gri_part1/coadds/coadd_36425613342431600/2.fits,/cut_coadds/gri_part1/coadds/coadd_36425613342431600/3.fits,1
37480599044247676,1_21.2657833.png,/cut_coadds/gri_part1/coadds/coadd_37480599044247676/1.fits,/cut_coadds/gri_part1/coadds/coadd_37480599044247676/2.fits,/cut_coadds/gri_part1/coadds/coadd_37480599044247676/3.fits,1
36438395165110629,1_21.2707977.png,/cut_coadds/gri_part1/coadds/coadd_36438395165110629/1.fits,/cut_coadds/gri_part1/coadds/coadd_36438395165110629/2.fits,/cut_coadds/gri_part1/coadds/coadd_36438395165110629/3.fits,1
37480599044247897,1_21.3100529.png,/cut_coadds/gri_part1/coadds/coadd_37480599044247897/1.fits,/cut_coadds/gri_part1/coadds/coadd_37480599044247897/2.fits,/cut_coadds/gri_part1/coadds/coadd_37480599044247897/3.fits,1
37480165252556611,1_21.3494034.png,/cut_coadds/gri_part1/coadds/coadd_37480165252556611/1.fits,/cut_coadds/gri_part1/coadds/coadd_37480165252556611/2.fits,/cut_coadds/gri_part1/coadds/coadd_37480165252556611/3.fits,1
37471936095212403,1_21.3677692.png,/cut_coadds/gri_part1/coadds/coadd_37471936095212403/1.fits,/cut_coadds/gri_part1/coadds/coadd_37471936095212403/2.fits,/cut_coadds/gri_part1/coadds/coadd_37471936095212403/3.fits,1
37472202383183692,1_21.377718.png,/cut_coadds/gri_part1/coadds/coadd_37472202383183692/1.fits,/cut_coadds/gri_part1/coadds/coadd_37472202383183692/2.fits,/cut_coadds/gri_part1/coadds/coadd_37472202383183692/3.fits,1
37480994181240728,1_21.4236984.png,/cut_coadds/gri_part1/coadds/coadd_37480994181240728/1.fits,/cut_coadds/gri_part1/coadds/coadd_37480994181240728/2.fits,/cut_coadds/gri_part1/coadds/coadd_37480994181240728/3.fits,1
36420940418007982,1_21.448225.png,/cut_coadds/gri_part1/coadds/coadd_36420940418007982/1.fits,/cut_coadds/gri_part1/coadds/coadd_36420940418007982/2.fits,/cut_coadds/gri_part1/coadds/coadd_36420940418007982/3.fits,1
37476578954843435,1_21.4534168.png,/cut_coadds/gri_part1/coadds/coadd_37476578954843435/1.fits,/cut_coadds/gri_part1/coadds/coadd_37476578954843435/2.fits,/cut_coadds/gri_part1/coadds/coadd_37476578954843435/3.fits,1
36416404932545515,1_21.4541759.png,/cut_coadds/gri_part1/coadds/coadd_36416404932545515/1.fits,/cut_coadds/gri_part1/coadds/coadd_36416404932545515/2.fits,/cut_coadds/gri_part1/coadds/coadd_36416404932545515/3.fits,1
37485409407600647,1_21.4691372.png,/cut_coadds/gri_part1/coadds/coadd_37485409407600647/1.fits,/cut_coadds/gri_part1/coadds/coadd_37485409407600647/2.fits,/cut_coadds/gri_part1/coadds/coadd_37485409407600647/3.fits,1
37476871012615288,1_21.4781914.png,/cut_coadds/gri_part1/coadds/coadd_37476871012615288/1.fits,/cut_coadds/gri_part1/coadds/coadd_37476871012615288/2.fits,/cut_coadds/gri_part1/coadds/coadd_37476871012615288/3.fits,1
37485104464945341,1_21.5132179.png,/cut_coadds/gri_part1/coadds/coadd_37485104464945341/1.fits,/cut_coadds/gri_part1/coadds/coadd_37485104464945341/2.fits,/cut_coadds/gri_part1/coadds/coadd_37485104464945341/3.fits,1
37476192407809426,1_21.524669600000006.png,/cut_coadds/gri_part1/coadds/coadd_37476192407809426/1.fits,/cut_coadds/gri_part1/coadds/coadd_37476192407809426/2.fits,/cut_coadds/gri_part1/coadds/coadd_37476192407809426/3.fits,1
36420661245138821,1_21.6056633.png,/cut_coadds/gri_part1/coadds/coadd_36420661245138821/1.fits,/cut_coadds/gri_part1/coadds/coadd_36420661245138821/2.fits,/cut_coadds/gri_part1/coadds/coadd_36420661245138821/3.fits,1
37476321256825774,1_21.6842766.png,/cut_coadds/gri_part1/coadds/coadd_37476321256825774/1.fits,/cut_coadds/gri_part1/coadds/coadd_37476321256825774/2.fits,/cut_coadds/gri_part1/coadds/coadd_37476321256825774/3.fits,1
37480736483201734,1_21.7237167.png,/cut_coadds/gri_part1/coadds/coadd_37480736483201734/1.fits,/cut_coadds/gri_part1/coadds/coadd_37480736483201734/2.fits,/cut_coadds/gri_part1/coadds/coadd_37480736483201734/3.fits,1
37480440130455001,1_21.7504311.png,/cut_coadds/gri_part1/coadds/coadd_37480440130455001/1.fits,/cut_coadds/gri_part1/coadds/coadd_37480440130455001/2.fits,/cut_coadds/gri_part1/coadds/coadd_37480440130455001/3.fits,1
36438665748041415,1_21.7737465.png,/cut_coadds/gri_part1/coadds/coadd_36438665748041415/1.fits,/cut_coadds/gri_part1/coadds/coadd_36438665748041415/2.fits,/cut_coadds/gri_part1/coadds/coadd_36438665748041415/3.fits,1
37480427245557724,1_21.7766171.png,/cut_coadds/gri_part1/coadds/coadd_37480427245557724/1.fits,/cut_coadds/gri_part1/coadds/coadd_37480427245557724/2.fits,/cut_coadds/gri_part1/coadds/coadd_37480427245557724/3.fits,1
36420940418013959,1_21.8070087.png,/cut_coadds/gri_part1/coadds/coadd_36420940418013959/1.fits,/cut_coadds/gri_part1/coadds/coadd_36420940418013959/2.fits,/cut_coadds/gri_part1/coadds/coadd_36420940418013959/3.fits,1
37472060649246633,1_21.8171177.png,/cut_coadds/gri_part1/coadds/coadd_37472060649246633/1.fits,/cut_coadds/gri_part1/coadds/coadd_37472060649246633/2.fits,/cut_coadds/gri_part1/coadds/coadd_37472060649246633/3.fits,1
36425617637391842,1_21.8205872.png,/cut_coadds/gri_part1/coadds/coadd_36425617637391842/1.fits,/cut_coadds/gri_part1/coadds/coadd_36425617637391842/2.fits,/cut_coadds/gri_part1/coadds/coadd_36425617637391842/3.fits,1
37484979910887071,1_21.823698.png,/cut_coadds/gri_part1/coadds/coadd_37484979910887071/1.fits,/cut_coadds/gri_part1/coadds/coadd_37484979910887071/2.fits,/cut_coadds/gri_part1/coadds/coadd_37484979910887071/3.fits,1
37480444425426016,1_21.8256721.png,/cut_coadds/gri_part1/coadds/coadd_37480444425426016/1.fits,/cut_coadds/gri_part1/coadds/coadd_37480444425426016/2.fits,/cut_coadds/gri_part1/coadds/coadd_37480444425426016/3.fits,1
36420802979058467,1_21.8273296.png,/cut_coadds/gri_part1/coadds/coadd_36420802979058467/1.fits,/cut_coadds/gri_part1/coadds/coadd_36420802979058467/2.fits,/cut_coadds/gri_part1/coadds/coadd_36420802979058467/3.fits,1
36425480198443304,1_21.8398361.png,/cut_coadds/gri_part1/coadds/coadd_36425480198443304/1.fits,/cut_coadds/gri_part1/coadds/coadd_36425480198443304/2.fits,/cut_coadds/gri_part1/coadds/coadd_36425480198443304/3.fits,1
37472202383164751,1_21.8400421.png,/cut_coadds/gri_part1/coadds/coadd_37472202383164751/1.fits,/cut_coadds/gri_part1/coadds/coadd_37472202383164751/2.fits,/cut_coadds/gri_part1/coadds/coadd_37472202383164751/3.fits,1
36438665748026548,1_21.8407116.png,/cut_coadds/gri_part1/coadds/coadd_36438665748026548/1.fits,/cut_coadds/gri_part1/coadds/coadd_36438665748026548/2.fits,/cut_coadds/gri_part1/coadds/coadd_36438665748026548/3.fits,1
37480843857382929,1_21.8819714.png,/cut_coadds/gri_part1/coadds/coadd_37480843857382929/1.fits,/cut_coadds/gri_part1/coadds/coadd_37480843857382929/2.fits,/cut_coadds/gri_part1/coadds/coadd_37480843857382929/3.fits,1
37480981296340465,1_21.8885612.png,/cut_coadds/gri_part1/coadds/coadd_37480981296340465/1.fits,/cut_coadds/gri_part1/coadds/coadd_37480981296340465/2.fits,/cut_coadds/gri_part1/coadds/coadd_37480981296340465/3.fits,1
37471768591491369,1_21.9071083.png,/cut_coadds/gri_part1/coadds/coadd_37471768591491369/1.fits,/cut_coadds/gri_part1/coadds/coadd_37471768591491369/2.fits,/cut_coadds/gri_part1/coadds/coadd_37471768591491369/3.fits,1
37480599044247916,1_21.9108276.png,/cut_coadds/gri_part1/coadds/coadd_37480599044247916/1.fits,/cut_coadds/gri_part1/coadds/coadd_37480599044247916/2.fits,/cut_coadds/gri_part1/coadds/coadd_37480599044247916/3.fits,1
37480599044247942,1_21.9299068.png,/cut_coadds/gri_part1/coadds/coadd_37480599044247942/1.fits,/cut_coadds/gri_part1/coadds/coadd_37480599044247942/2.fits,/cut_coadds/gri_part1/coadds/coadd_37480599044247942/3.fits,1
37476050673882579,1_21.9357834.png,/cut_coadds/gri_part1/coadds/coadd_37476050673882579/1.fits,/cut_coadds/gri_part1/coadds/coadd_37476050673882579/2.fits,/cut_coadds/gri_part1/coadds/coadd_37476050673882579/3.fits,1
37476866717669075,1_21.9361763.png,/cut_coadds/gri_part1/coadds/coadd_37476866717669075/1.fits,/cut_coadds/gri_part1/coadds/coadd_37476866717669075/2.fits,/cut_coadds/gri_part1/coadds/coadd_37476866717669075/3.fits,1
37471502303499227,1_21.9401951.png,/cut_coadds/gri_part1/coadds/coadd_37471502303499227/1.fits,/cut_coadds/gri_part1/coadds/coadd_37471502303499227/2.fits,/cut_coadds/gri_part1/coadds/coadd_37471502303499227/3.fits,1
37480599044248169,1_21.9449196.png,/cut_coadds/gri_part1/coadds/coadd_37480599044248169/1.fits,/cut_coadds/gri_part1/coadds/coadd_37480599044248169/2.fits,/cut_coadds/gri_part1/coadds/coadd_37480599044248169/3.fits,1
37480156662602381,1_21.949016600000004.png,/cut_coadds/gri_part1/coadds/coadd_37480156662602381/1.fits,/cut_coadds/gri_part1/coadds/coadd_37480156662602381/2.fits,/cut_coadds/gri_part1/coadds/coadd_37480156662602381/3.fits,1
36424642679820277,1_21.9620857.png,/cut_coadds/gri_part1/coadds/coadd_36424642679820277/1.fits,/cut_coadds/gri_part1/coadds/coadd_36424642679820277/2.fits,/cut_coadds/gri_part1/coadds/coadd_36424642679820277/3.fits,1
36424793003671664,1_21.9634743.png,/cut_coadds/gri_part1/coadds/coadd_36424793003671664/1.fits,/cut_coadds/gri_part1/coadds/coadd_36424793003671664/2.fits,/cut_coadds/gri_part1/coadds/coadd_36424793003671664/3.fits,1
37485121644807387,1_21.965414000000006.png,/cut_coadds/gri_part1/coadds/coadd_37485121644807387/1.fits,/cut_coadds/gri_part1/coadds/coadd_37485121644807387/2.fits,/cut_coadds/gri_part1/coadds/coadd_37485121644807387/3.fits,1
37484855356835935,1_21.9724007.png,/cut_coadds/gri_part1/coadds/coadd_37484855356835935/1.fits,/cut_coadds/gri_part1/coadds/coadd_37484855356835935/2.fits,/cut_coadds/gri_part1/coadds/coadd_37484855356835935/3.fits,1
36425338464526521,1_21.9756813.png,/cut_coadds/gri_part1/coadds/coadd_36425338464526521/1.fits,/cut_coadds/gri_part1/coadds/coadd_36425338464526521/2.fits,/cut_coadds/gri_part1/coadds/coadd_36425338464526521/3.fits,1
37471802951228732,1_21.9970512.png,/cut_coadds/gri_part1/coadds/coadd_37471802951228732/1.fits,/cut_coadds/gri_part1/coadds/coadd_37471802951228732/2.fits,/cut_coadds/gri_part1/coadds/coadd_37471802951228732/3.fits,1
37480599044230170,1_21.9972458.png,/cut_coadds/gri_part1/coadds/coadd_37480599044230170/1.fits,/cut_coadds/gri_part1/coadds/coadd_37480599044230170/2.fits,/cut_coadds/gri_part1/coadds/coadd_37480599044230170/3.fits,1
36420940418012888,1_22.0046997.png,/cut_coadds/gri_part1/coadds/coadd_36420940418012888/1.fits,/cut_coadds/gri_part1/coadds/coadd_36420940418012888/2.fits,/cut_coadds/gri_part1/coadds/coadd_36420940418012888/3.fits,1
37472056354299669,1_22.0648193.png,/cut_coadds/gri_part1/coadds/coadd_37472056354299669/1.fits,/cut_coadds/gri_part1/coadds/coadd_37472056354299669/2.fits,/cut_coadds/gri_part1/coadds/coadd_37472056354299669/3.fits,1
37480710713394567,1_22.0868073.png,/cut_coadds/gri_part1/coadds/coadd_37480710713394567/1.fits,/cut_coadds/gri_part1/coadds/coadd_37480710713394567/2.fits,/cut_coadds/gri_part1/coadds/coadd_37480710713394567/3.fits,1
37480848152337846,1_22.103672.png,/cut_coadds/gri_part1/coadds/coadd_37480848152337846/1.fits,/cut_coadds/gri_part1/coadds/coadd_37480848152337846/2.fits,/cut_coadds/gri_part1/coadds/coadd_37480848152337846/3.fits,1
36416675515489895,1_22.1047764.png,/cut_coadds/gri_part1/coadds/coadd_36416675515489895/1.fits,/cut_coadds/gri_part1/coadds/coadd_36416675515489895/2.fits,/cut_coadds/gri_part1/coadds/coadd_36416675515489895/3.fits,1
37471369159532891,1_22.1070328.png,/cut_coadds/gri_part1/coadds/coadd_37471369159532891/1.fits,/cut_coadds/gri_part1/coadds/coadd_37471369159532891/2.fits,/cut_coadds/gri_part1/coadds/coadd_37471369159532891/3.fits,1
37484992795797063,1_22.1076851.png,/cut_coadds/gri_part1/coadds/coadd_37484992795797063/1.fits,/cut_coadds/gri_part1/coadds/coadd_37484992795797063/2.fits,/cut_coadds/gri_part1/coadds/coadd_37484992795797063/3.fits,1
37485387932787574,1_22.1106853.png,/cut_coadds/gri_part1/coadds/coadd_37485387932787574/1.fits,/cut_coadds/gri_part1/coadds/coadd_37485387932787574/2.fits,/cut_coadds/gri_part1/coadds/coadd_37485387932787574/3.fits,1
36420528101148904,1_22.1239662.png,/cut_coadds/gri_part1/coadds/coadd_36420528101148904/1.fits,/cut_coadds/gri_part1/coadds/coadd_36420528101148904/2.fits,/cut_coadds/gri_part1/coadds/coadd_36420528101148904/3.fits,1
36424784413741270,1_22.1508179.png,/cut_coadds/gri_part1/coadds/coadd_36424784413741270/1.fits,/cut_coadds/gri_part1/coadds/coadd_36424784413741270/2.fits,/cut_coadds/gri_part1/coadds/coadd_36424784413741270/3.fits,1
37480843857386741,1_22.1634769.png,/cut_coadds/gri_part1/coadds/coadd_37480843857386741/1.fits,/cut_coadds/gri_part1/coadds/coadd_37480843857386741/2.fits,/cut_coadds/gri_part1/coadds/coadd_37480843857386741/3.fits,1
37485254788795188,1_22.187273.png,/cut_coadds/gri_part1/coadds/coadd_37485254788795188/1.fits,/cut_coadds/gri_part1/coadds/coadd_37485254788795188/2.fits,/cut_coadds/gri_part1/coadds/coadd_37485254788795188/3.fits,1
37476338436690824,1_22.1997929.png,/cut_coadds/gri_part1/coadds/coadd_37476338436690824/1.fits,/cut_coadds/gri_part1/coadds/coadd_37476338436690824/2.fits,/cut_coadds/gri_part1/coadds/coadd_37476338436690824/3.fits,1
37472202383190025,1_22.2020397.png,/cut_coadds/gri_part1/coadds/coadd_37472202383190025/1.fits,/cut_coadds/gri_part1/coadds/coadd_37472202383190025/2.fits,/cut_coadds/gri_part1/coadds/coadd_37472202383190025/3.fits,1
37476729278720901,1_22.2161522.png,/cut_coadds/gri_part1/coadds/coadd_37476729278720901/1.fits,/cut_coadds/gri_part1/coadds/coadd_37476729278720901/2.fits,/cut_coadds/gri_part1/coadds/coadd_37476729278720901/3.fits,1
37481002771171844,1_22.2193375.png,/cut_coadds/gri_part1/coadds/coadd_37481002771171844/1.fits,/cut_coadds/gri_part1/coadds/coadd_37481002771171844/2.fits,/cut_coadds/gri_part1/coadds/coadd_37481002771171844/3.fits,1
37484971320954628,1_22.2260437.png,/cut_coadds/gri_part1/coadds/coadd_37484971320954628/1.fits,/cut_coadds/gri_part1/coadds/coadd_37484971320954628/2.fits,/cut_coadds/gri_part1/coadds/coadd_37484971320954628/3.fits,1
37480581864383168,1_22.2313309.png,/cut_coadds/gri_part1/coadds/coadd_37480581864383168/1.fits,/cut_coadds/gri_part1/coadds/coadd_37480581864383168/2.fits,/cut_coadds/gri_part1/coadds/coadd_37480581864383168/3.fits,1
37480294101570639,1_22.2334156.png,/cut_coadds/gri_part1/coadds/coadd_37480294101570639/1.fits,/cut_coadds/gri_part1/coadds/coadd_37480294101570639/2.fits,/cut_coadds/gri_part1/coadds/coadd_37480294101570639/3.fits,1
37485267673705474,1_22.2710934.png,/cut_coadds/gri_part1/coadds/coadd_37485267673705474/1.fits,/cut_coadds/gri_part1/coadds/coadd_37485267673705474/2.fits,/cut_coadds/gri_part1/coadds/coadd_37485267673705474/3.fits,1
36424646974784572,1_22.2950821.png,/cut_coadds/gri_part1/coadds/coadd_36424646974784572/1.fits,/cut_coadds/gri_part1/coadds/coadd_36424646974784572/2.fits,/cut_coadds/gri_part1/coadds/coadd_36424646974784572/3.fits,1
37476046378916011,1_22.2958641.png,/cut_coadds/gri_part1/coadds/coadd_37476046378916011/1.fits,/cut_coadds/gri_part1/coadds/coadd_37476046378916011/2.fits,/cut_coadds/gri_part1/coadds/coadd_37476046378916011/3.fits,1
37480736483183690,1_22.3101006.png,/cut_coadds/gri_part1/coadds/coadd_37480736483183690/1.fits,/cut_coadds/gri_part1/coadds/coadd_37480736483183690/2.fits,/cut_coadds/gri_part1/coadds/coadd_37480736483183690/3.fits,1
37476312666885890,1_22.3175926.png,/cut_coadds/gri_part1/coadds/coadd_37476312666885890/1.fits,/cut_coadds/gri_part1/coadds/coadd_37476312666885890/2.fits,/cut_coadds/gri_part1/coadds/coadd_37476312666885890/3.fits,1
36416954688343624,1_22.3243675.png,/cut_coadds/gri_part1/coadds/coadd_36416954688343624/1.fits,/cut_coadds/gri_part1/coadds/coadd_36416954688343624/2.fits,/cut_coadds/gri_part1/coadds/coadd_36416954688343624/3.fits,1
37484855356837847,1_22.3248539.png,/cut_coadds/gri_part1/coadds/coadd_37484855356837847/1.fits,/cut_coadds/gri_part1/coadds/coadd_37484855356837847/2.fits,/cut_coadds/gri_part1/coadds/coadd_37484855356837847/3.fits,1
36438390870138467,1_22.3281975.png,/cut_coadds/gri_part1/coadds/coadd_36438390870138467/1.fits,/cut_coadds/gri_part1/coadds/coadd_36438390870138467/2.fits,/cut_coadds/gri_part1/coadds/coadd_36438390870138467/3.fits,1
36420802979043652,1_22.331047100000006.png,/cut_coadds/gri_part1/coadds/coadd_36420802979043652/1.fits,/cut_coadds/gri_part1/coadds/coadd_36420802979043652/2.fits,/cut_coadds/gri_part1/coadds/coadd_36420802979043652/3.fits,1
36416130054640157,1_22.340511300000006.png,/cut_coadds/gri_part1/coadds/coadd_36416130054640157/1.fits,/cut_coadds/gri_part1/coadds/coadd_36416130054640157/2.fits,/cut_coadds/gri_part1/coadds/coadd_36416130054640157/3.fits,1
36438798892026819,1_22.3509827.png,/cut_coadds/gri_part1/coadds/coadd_36438798892026819/1.fits,/cut_coadds/gri_part1/coadds/coadd_36438798892026819/2.fits,/cut_coadds/gri_part1/coadds/coadd_36438798892026819/3.fits,1
37475754321140237,1_22.3553867.png,/cut_coadds/gri_part1/coadds/coadd_37475754321140237/1.fits,/cut_coadds/gri_part1/coadds/coadd_37475754321140237/2.fits,/cut_coadds/gri_part1/coadds/coadd_37475754321140237/3.fits,1
37485409407602484,1_22.3596783.png,/cut_coadds/gri_part1/coadds/coadd_37485409407602484/1.fits,/cut_coadds/gri_part1/coadds/coadd_37485409407602484/2.fits,/cut_coadds/gri_part1/coadds/coadd_37485409407602484/3.fits,1
37480736483201802,1_22.3702583.png,/cut_coadds/gri_part1/coadds/coadd_37480736483201802/1.fits,/cut_coadds/gri_part1/coadds/coadd_37480736483201802/2.fits,/cut_coadds/gri_part1/coadds/coadd_37480736483201802/3.fits,1
37480319871379571,1_22.3713684.png,/cut_coadds/gri_part1/coadds/coadd_37480319871379571/1.fits,/cut_coadds/gri_part1/coadds/coadd_37480319871379571/2.fits,/cut_coadds/gri_part1/coadds/coadd_37480319871379571/3.fits,1
36424788708705894,1_22.3837719.png,/cut_coadds/gri_part1/coadds/coadd_36424788708705894/1.fits,/cut_coadds/gri_part1/coadds/coadd_36424788708705894/2.fits,/cut_coadds/gri_part1/coadds/coadd_36424788708705894/3.fits,1
37472206678134424,1_22.3901234.png,/cut_coadds/gri_part1/coadds/coadd_37472206678134424/1.fits,/cut_coadds/gri_part1/coadds/coadd_37472206678134424/2.fits,/cut_coadds/gri_part1/coadds/coadd_37472206678134424/3.fits,1
37480599044248101,1_22.3912811.png,/cut_coadds/gri_part1/coadds/coadd_37480599044248101/1.fits,/cut_coadds/gri_part1/coadds/coadd_37480599044248101/2.fits,/cut_coadds/gri_part1/coadds/coadd_37480599044248101/3.fits,1
36424930442628041,1_22.3986835.png,/cut_coadds/gri_part1/coadds/coadd_36424930442628041/1.fits,/cut_coadds/gri_part1/coadds/coadd_36424930442628041/2.fits,/cut_coadds/gri_part1/coadds/coadd_36424930442628041/3.fits,1
37471356274629965,1_22.4103012.png,/cut_coadds/gri_part1/coadds/coadd_37471356274629965/1.fits,/cut_coadds/gri_part1/coadds/coadd_37471356274629965/2.fits,/cut_coadds/gri_part1/coadds/coadd_37471356274629965/3.fits,1
36429723626129649,1_22.413288100000006.png,/cut_coadds/gri_part1/coadds/coadd_36429723626129649/1.fits,/cut_coadds/gri_part1/coadds/coadd_36429723626129649/2.fits,/cut_coadds/gri_part1/coadds/coadd_36429723626129649/3.fits,1
37484705032983002,1_22.4234104.png,/cut_coadds/gri_part1/coadds/coadd_37484705032983002/1.fits,/cut_coadds/gri_part1/coadds/coadd_37484705032983002/2.fits,/cut_coadds/gri_part1/coadds/coadd_37484705032983002/3.fits,1
37472047764360302,1_22.4326782.png,/cut_coadds/gri_part1/coadds/coadd_37472047764360302/1.fits,/cut_coadds/gri_part1/coadds/coadd_37472047764360302/2.fits,/cut_coadds/gri_part1/coadds/coadd_37472047764360302/3.fits,1
37484992795798399,1_22.4467545.png,/cut_coadds/gri_part1/coadds/coadd_37484992795798399/1.fits,/cut_coadds/gri_part1/coadds/coadd_37484992795798399/2.fits,/cut_coadds/gri_part1/coadds/coadd_37484992795798399/3.fits,1
37485405112652629,1_22.4505653.png,/cut_coadds/gri_part1/coadds/coadd_37485405112652629/1.fits,/cut_coadds/gri_part1/coadds/coadd_37485405112652629/2.fits,/cut_coadds/gri_part1/coadds/coadd_37485405112652629/3.fits,1
37471639742473976,1_22.4533787.png,/cut_coadds/gri_part1/coadds/coadd_37471639742473976/1.fits,/cut_coadds/gri_part1/coadds/coadd_37471639742473976/2.fits,/cut_coadds/gri_part1/coadds/coadd_37471639742473976/3.fits,1
37476458695777212,1_22.454134.png,/cut_coadds/gri_part1/coadds/coadd_37476458695777212/1.fits,/cut_coadds/gri_part1/coadds/coadd_37476458695777212/2.fits,/cut_coadds/gri_part1/coadds/coadd_37476458695777212/3.fits,1
37484833882003678,1_22.4601593.png,/cut_coadds/gri_part1/coadds/coadd_37484833882003678/1.fits,/cut_coadds/gri_part1/coadds/coadd_37484833882003678/2.fits,/cut_coadds/gri_part1/coadds/coadd_37484833882003678/3.fits,1
